Constellation,RA(deg),Dec(deg),Vmag
Lupus,233.7849104291667,-41.16676775,3.509999990463257
Lupus,240.03053298351497,-38.39670506249139,3.4100000858306885
Lupus,227.98363863277,-48.737824987530004,3.700000047683716
Lupus,216.54505741968396,-45.379278405963014,4.349999904632568
Lupus,234.94158044833,-34.41192079899001,4.660999774932861
Lupus,230.34297427253003,-40.64753036915,3.190000057220459
Lupus,228.07123134275705,-52.099248703500834,3.4100000858306885
Lupus,235.670915591825,-34.71040752037056,4.7210001945495605
Lupus,216.53426845332456,-45.221423300891665,4.552999973297119
Lupus,233.78520144771355,-41.16675686900692,2.765000104904175
Lupus,227.21088687722911,-45.2798613832426,4.050000190734863
Lupus,241.64809992840006,-36.80227052962,4.201000213623047
Lupus,229.63345014166666,-47.87529208611111,4.945000171661377
Lupus,219.47177566975503,-49.4258282866625,4.050000190734863
Lupus,222.90959537708338,-43.575360151666665,4.313000202178955
Lupus,224.6330223498344,-43.13396384896446,2.680000066757202
Lupus,237.73977226340247,-33.627146762641395,3.946000099182129
Lupus,240.85078968838295,-38.60253931720889,4.889999866485596
Lupus,233.97186823899003,-44.95838868248,4.708000183105469
Lupus,228.20661466393122,-44.50041400716694,4.806000232696533
Lupus,226.28014567631794,-47.0510636022725,3.890000104904175
Lupus,233.78516162916668,-41.16679195,3.4800000190734863
Lupus,240.03053298351497,-38.39670506249139,3.4100000858306885
Lupus,241.64809992840006,-36.80227052962,4.201000213623047
Lupus,240.85078968838295,-38.60253931720889,4.889999866485596
Lupus,228.20661466393122,-44.50041400716694,4.806000232696533
Lupus,230.67028440250004,-44.68961517694444,3.365999937057495
Lupus,234.51336234649713,-42.56733568869945,4.329999923706055
Lupus,231.33422109391,-38.733609733799995,4.599999904632568
Lupus,226.27953012499998,-47.05126153888888,4.579999923706055
Lupus,239.876110905895,-41.74443835432055,4.984000205993652
Lupus,214.85092150390665,-46.05809425901695,3.5290000438690186
Lupus,220.48231577750002,-47.38819874611111,2.2860000133514404
Lupus,218.15439609514667,-50.45714824086861,4.422999858856201
Lupus,226.28015445,-47.05108939722222,4.619999885559082
Lupus,230.45153998804454,-36.26137329029805,3.5460000038146973
Lupus,235.29740336214547,-44.66120602675139,4.632999897003174
Lupus,228.6554993406,-31.51912384467,4.918000221252441
Lupus,215.17742367133002,-45.18705767494,4.769999980926514
Lupus,230.34297427253003,-40.64753036915,3.190000057220459
Lynx,115.75173258573336,58.71035918406,4.947000026702881
Lynx,111.67855088726876,49.21152707020945,4.610000133514404
Lynx,104.31918858666667,58.42276123194444,4.349999904632568
Lynx,143.76595730048,39.6214926432,4.800000190734863
Lynx,104.40461340335541,45.094093919998336,4.89300012588501
Lynx,140.26375087702914,34.39255928934889,3.140000104904175
Lynx,94.90571929954999,59.010981002848894,4.434000015258789
Lynx,139.71101491300712,36.80259585675999,3.9200000762939453
Lynx,122.11437885215709,51.50666498681472,4.796999931335449
Lynx,125.70878932057252,43.18813060422277,4.25
Lynx,136.63236601269,38.45221393586,4.539000034332275
Lynx,135.16030590447042,41.783024559070554,3.9600000381469727
Lyra,285.00344026273,32.1455132119,4.929999828338623
Lyra,279.234734787025,38.783688956244,0.029999999329447746
Lyra,282.51997976764824,33.36266676977778,3.4200000762939453
Lyra,283.8337597401192,43.946089580494444,4.0
Lyra,288.4395350838295,39.14596601124306,4.3979997634887695
Lyra,284.7359273443813,32.68955574065722,3.25
Lyra,281.0847656093201,39.67012916819,4.991000175476074
Lyra,274.9654546035813,36.06454748289472,4.340000152587891
Lyra,289.09205570521914,38.1337420450175,4.380000114440918
Lyra,283.62617786873716,36.89861990961611,4.300000190734863
Lyra,281.19315450619,37.60512165338167,4.360000133514404
Lyra,281.51866455831,26.662128907930004,4.840000152587891
Lyra,288.4395350838295,39.14596601124306,4.3979997634887695
Lyra,282.51997976764824,33.36266676977778,3.4200000762939453
Microscopium,315.32278484967463,-32.25773009806862,4.6539998054504395
Microscopium,312.49200435483993,-33.779703994,4.889999866485596
Microscopium,320.19008098640995,-40.80961670725999,4.820000171661377
Microscopium,319.48452548571504,-32.17254768084916,4.708000183105469
Monoceros,93.71388839009543,-6.274776778696667,3.9600000381469727
Monoceros,97.20445710998003,-7.033058368333033,3.740000009536743
Monoceros,100.24441512044265,9.895756366805493,4.679999828338623
Monoceros,95.94202257163002,4.59288236137,4.3979997634887695
Monoceros,97.20446000751,-7.03305939648,4.599999904632568
Monoceros,95.94250000000001,4.595555555555555,4.309999942779541
Monoceros,107.96608530415294,-0.4927671698652778,4.150000095367432
Monoceros,107.55700626103003,-4.237106959790001,4.920000076293945
Monoceros,101.83262571187001,8.037256352840002,4.769999980926514
Monoceros,101.96519952348,2.41217639198,4.46999979019165
Monoceros,98.22594959232,7.33296969762,4.5
Monoceros,122.14853373998083,-2.9837876605491664,4.329999923706055
Monoceros,120.30556233273833,-1.3926069037644446,4.679999828338623
Monoceros,115.31179988937959,-9.551132713051112,3.930000066757202
Monoceros,119.93397109641003,-3.679585669759999,4.934000015258789
Musca,188.1167205253554,-72.13298978942889,3.880000114440918
Musca,177.06056292066,-66.81490961192,4.728000164031982
Musca,198.81223044841164,-67.89459139138917,4.78000020980835
Musca,177.48589755951002,-70.2257891191,4.964000225067139
Musca,191.57059706420708,-68.10787540935777,4.0
Musca,184.3928151840933,-67.96073681176279,4.019999980926514
Musca,195.56773571432208,-71.54885898133195,3.609999895095825
Musca,176.4017278750467,-66.7287577037325,3.6500000953674316
Musca,177.96343433668002,-65.2059101232,4.989999771118164
Musca,199.30422079693,-66.7834390263,4.8460001945495605
Musca,191.56999562079375,-68.10809998944583,3.549999952316284
Musca,189.2959078691667,-69.1355647886111,2.6489999294281006
Norma,248.5209140157238,-44.04531127887388,4.940000057220459
Norma,240.8037395438433,-49.22969591545055,4.64300012588501
Norma,243.36970863593996,-54.630467514290004,4.940000057220459
Norma,246.79600671349993,-47.5547936494661,4.520999908447266
Norma,240.88370589638575,-57.775073363780436,4.670000076293945
Norma,244.9600929499804,-50.15550599744805,4.019999980926514
Norma,241.62271525201004,-45.17328002381,4.7129998207092285
Octans,216.73013379233663,-83.6678847301364,4.303999900817871
Octans,341.51462908375,-81.38161444027777,4.127999782562256
Octans,0.3987477119845834,-77.06572535204721,4.7829999923706055
Octans,325.3689251479717,-77.39000876162,3.7279999256134033
Ophiucus,264.4613048316225,-8.118771748269722,4.619999885559082
Ophiucus,255.26500740692,-4.22264384663,4.811999797821045
Ophiucus,244.58037593556585,-4.692513152746668,3.2300000190734863
Ophiucus,257.59432,-15.725182199999999,3.259999990463257
Ophiucus,248.03416825649919,-21.466403368627223,4.449999809265137
Ophiucus,266.9731691245113,2.7072791218991665,3.75
Ophiucus,270.7704996784285,-8.180349610692598,4.789999961853027
Ophiucus,263.73362272030505,12.560037391671425,2.069999933242798
Ophiucus,262.8539744625691,-23.962643000745558,4.809999942779541
Ophiucus,253.50196471632205,10.165361384452224,4.380000114440918
Ophiucus,247.72841177213544,1.9839051346405556,4.150000095367432
Ophiucus,249.28975024487423,-10.56708603964,2.559999942779541
Ophiucus,271.82649749233,8.73386723942,4.639999866485596
Ophiucus,270.16131578875,2.93156483414,3.930000066757202
Ophiucus,261.8386484717475,-29.867034824494446,4.269000053405762
Ophiucus,243.58641259114916,-3.6943257851008338,2.75
Ophiucus,257.59452871062086,-15.724906641710527,2.4200000762939453
Ophiucus,275.21693196647,3.37716408215,4.855999946594238
Ophiucus,254.2877083333334,-4.100305555555555,4.980000019073486
Ophiucus,269.7566342235884,-9.773633604669445,3.3399999141693115
Ophiucus,271.83743686336254,9.563846726640831,3.7300000190734863
Ophiucus,260.25156050473504,-21.112936391930834,4.38700008392334
Ophiucus,261.62866972302993,4.14035937929,4.309999942779541
Ophiucus,261.65783985767246,-5.086598463661944,4.539999961853027
Ophiucus,247.72842974605487,1.9839224782032374,3.9000000953674316
Ophiucus,265.857473075892,-21.68319414243306,4.861000061035156
Ophiucus,250.39326462279007,-17.742166550610005,4.922999858856201
Ophiucus,260.502413945,-24.99954638166667,3.259999990463257
Ophiucus,270.0658154377238,4.368645090768055,4.599999904632568
Ophiucus,271.363688269495,2.5000988299620857,4.03000020980835
Ophiucus,246.75598154079788,-18.456249989236664,4.429999828338623
Ophiucus,270.43832289013045,1.3050850774647222,4.428999900817871
Ophiucus,259.152864325,-0.4453107361111111,4.789999961853027
Ophiucus,252.45840729816996,-10.783065159579998,4.631999969482422
Ophiucus,246.9507221339408,-8.371782117432224,4.630000114440918
Ophiucus,264.4613048316225,-8.118771748269722,4.619999885559082
Ophiucus,246.02574060841243,-20.03732005239416,4.5
Ophiucus,254.41707292838672,9.375029020125002,3.200000047683716
Ophiucus,246.39632358927886,-23.44717083027709,4.630000114440918
Ophiucus,261.59256892034335,-24.175306945060278,4.1529998779296875
Ophiucus,265.8681329574179,4.567303668469166,2.75
Ophiucus,247.7848623641479,-16.612730867286395,4.269999980926514
Ophiucus,257.5944336,-15.7251428,2.4630000591278076
Orion,72.46004668811877,6.961277950629445,3.190000057220459
Orion,83.70515678066583,9.489586216834999,4.409999847412109
Orion,82.43325837302,-1.09223842622,4.710000038146973
Orion,82.69604602480001,5.9481452814299995,4.460000038146973
Orion,90.97993487768,20.13845226149,4.630000114440918
Orion,85.18988002916667,-1.9432186222222223,3.7300000190734863
Orion,83.76117628813041,-6.002030097000834,4.71999979019165
Orion,73.72386707883085,10.150834290816942,4.6479997634887695
Orion,90.59581970000002,9.647288305555556,4.300000190734863
Orion,84.22661905356709,9.2906712530075,4.090000152587891
Orion,81.18678077013,1.8464449765800002,4.960000038146973
Orion,81.11971258399295,-2.3970309594666666,4.889999866485596
Orion,84.05338894077025,-1.2019191358333312,1.690000057220459
Orion,84.79644082532583,4.121468969526665,4.590000152587891
Orion,76.14228828818084,15.404102144530556,4.660999774932861
Orion,93.01366640034375,16.130403784392783,4.920000076293945
Orion,93.01366640034375,16.130403784392783,4.920000076293945
Orion,81.11923920093793,-2.3971469508627776,3.5899999141693115
Orion,72.8015240542129,5.605103849968333,3.680000066757202
Orion,83.78448366963,9.934164257309998,3.4700000286102295
Orion,92.9849877025175,14.208767263474169,4.480000019073486
Orion,83.78449002103218,9.934155874166667,3.6600000858306885
Orion,88.11016073755002,1.85513786428,4.75
Orion,81.11923634279408,-2.3971475397222215,3.3499999046325684
Orion,82.98274983152,-7.301537745826389,4.630000114440918
Orion,84.68652242855,-2.60007866108,3.7899999618530273
Orion,85.18969642916667,-1.9425723222222224,1.899999976158142
Orion,84.72117993594,-7.212829772149999,4.800000190734863
Orion,80.44061398642002,-0.38246687060999995,4.739999771118164
Orion,85.61930095694,1.47462939939,4.900000095367432
Orion,88.79293899077538,7.407063995272694,0.41999998688697815
Orion,79.40162639920332,-6.844407440375556,3.5899999141693115
Orion,85.21131486296085,-1.128787523605,4.949999809265137
Orion,78.32283087218002,2.8612392074300006,4.480000019073486
Orion,81.28276355652379,6.3497032644440665,1.6399999856948853
Orion,88.59576245541669,20.276172788333334,4.400000095367432
Orion,78.63446706693007,-8.201638364722209,0.12999999523162842
Orion,83.70515678066583,9.489586216834999,4.409999847412109
Orion,83.85827580502625,-5.909888523506666,2.7699999809265137
Orion,83.00166705557676,-0.29909510708333326,2.4100000858306885
Orion,74.63709287275,1.7140135367600002,4.459000110626221
Orion,83.76117628813041,-6.002030097000834,4.71999979019165
Orion,85.21131486296085,-1.128787523605,4.949999809265137
Orion,80.9867824417454,-7.808062597089446,4.119999885559082
Orion,83.846519387785,-4.838349940276388,4.590000152587891
Orion,81.70928884671001,3.0956728206000004,4.611000061035156
Orion,81.70928884671001,3.0956728206000004,4.611000061035156
Orion,85.18969442793069,-1.9425735859722049,1.7699999809265137
Orion,72.65301036721708,8.900181169455834,4.349999904632568
Orion,94.99831543806752,-2.944493558354723,4.89900016784668
Orion,80.44061398642002,-0.38246687060999995,4.739999771118164
Orion,73.13317666869,14.25064208505,4.7210001945495605
Orion,83.78448366963,9.934164257309998,3.4700000286102295
Orion,77.42482144179,15.597213047200002,4.820000171661377
Orion,73.56290435241,2.44067165846,3.7300000190734863
Orion,86.93912016833333,-9.66960491861111,2.059999942779541
Orion,74.09281653025542,13.514468784302222,4.059999942779541
Orion,81.18678077013,1.8464449765800002,4.960000038146973
Orion,82.69604545293245,5.94813679249986,4.199999809265137
Orion,91.8930213474954,14.768475205429999,4.396999835968018
Orion,90.01395680808,-3.0742584713800003,4.519999980926514
Pavo,275.80682218129,-61.49391192172,4.367000102996826
Pavo,277.8434397015254,-62.278302707725004,4.639999866485596
Pavo,300.14813137628624,-72.9105035987675,3.940000057220459
Pavo,308.89520861538,-60.58174912319,4.744999885559082
Pavo,284.23762080635004,-67.23349478091,4.400000095367432
Pavo,280.75890139645867,-71.42811561050279,4.002999782562256
Pavo,283.0543076300271,-62.18759092175556,4.206999778747559
Pavo,281.3620874193479,-64.87125966888472,4.767000198364258
Pavo,302.1817036316884,-66.18206743589695,3.559999942779541
Pavo,272.1450665774567,-63.668561979886384,4.328000068664551
Pavo,266.43328165493534,-64.72387146468638,3.5810000896453857
Pavo,321.6108540943638,-65.3661980715336,4.21999979019165
Pavo,311.23955663401296,-66.2032115835414,3.4079999923706055
Pavo,306.4119043651986,-56.73508972631689,1.9179999828338623
Pavo,309.39713532375794,-61.529921140199725,4.848999977111816
Pegasus,346.75108638868,9.40949272861,4.519999980926514
Pegasus,345.9435727452068,28.082787124606668,2.4200000762939453
Pegasus,350.15935928822,23.740355064460005,4.579999923706055
Pegasus,335.37947960333344,12.205184115277778,4.989999771118164
Pegasus,340.4391840352101,29.307675284260004,4.789999961853027
Pegasus,326.1613967655005,25.645037762581552,4.135000228881836
Pegasus,331.41979568426,5.05853016411,4.840000152587891
Pegasus,341.67324939263915,12.172885794474443,4.199999809265137
Pegasus,336.9646796510975,4.695667905682223,4.800000190734863
Pegasus,322.48706020437174,23.638840285698056,4.508999824523926
Pegasus,335.33057896027,28.33052968372,4.809999942779541
Pegasus,320.5216645640862,19.804510421934445,4.090000152587891
Pegasus,3.650684510418749,20.206702882684446,4.800000190734863
Pegasus,326.12789917532706,17.35001747222167,4.349999904632568
Pegasus,359.4396939668063,25.141405248638332,4.659999847412109
Pegasus,342.50080447836956,24.601581283481668,3.4800000190734863
Pegasus,355.99785532465,29.361455596400003,4.960000038146973
Pegasus,326.0464839141667,9.875008653333333,2.390000104904175
Pegasus,346.19022269142596,15.205267147927536,2.4800000190734863
Pegasus,340.36550299,10.831363310277778,3.4100000858306885
Pegasus,332.5499525505046,6.1979215882049985,3.549999952316284
Pegasus,3.308968120905001,15.18359842959389,2.8399999141693115
Pegasus,332.49684591383624,33.178222333123884,4.289999961853027
Pegasus,341.6328246249884,23.565656099650834,3.930000066757202
Pegasus,343.80695367221,8.81618146013,4.900000095367432
Pegasus,351.3449286356605,23.40410081022638,4.400000095367432
Pegasus,352.28874683255,12.76054988093,4.559999942779541
Pegasus,331.75277295908,25.345098996239997,3.7699999809265137
Pegasus,340.75053685395005,30.221214713719995,2.950000047683716
Pegasus,346.77809119600676,25.468270516988333,4.739999771118164
Perseus,47.04221855625,40.95564667027778,2.119999885559082
Perseus,63.72443131105167,48.409330648442776,4.159999847412109
Perseus,61.64601078927791,50.35126150659166,4.289999961853027
Perseus,47.82242490244833,39.61158091384389,4.60699987411499
Perseus,44.69029234138001,39.6627265502,4.699999809265137
Perseus,52.341872900562926,49.50895295100028,4.735000133514404
Perseus,65.3881926825,46.49887912276,4.811999797821045
Perseus,64.56092274545583,50.295493065878055,4.593999862670898
Perseus,46.19925046367875,53.50646183498722,2.930000066757202
Perseus,43.56449050346,52.762467426469996,3.9600000381469727
Perseus,49.68261104727041,34.22265388023805,4.820000171661377
Perseus,25.915158204820006,50.688731423610555,4.059999942779541
Perseus,59.74126012587459,35.79103042103805,4.059999942779541
Perseus,46.385047946680004,56.70571881232,4.765999794006348
Perseus,42.878488941360004,35.05973970443,4.53000020980835
Perseus,58.53301031291666,31.88363368388889,2.8499999046325684
Perseus,54.122415553104176,48.19263455720194,4.230000019073486
Perseus,56.07972403666,32.2882464911,3.9100000858306885
Perseus,41.04994423087624,49.228448519215,4.110000133514404
Perseus,52.01279483428001,49.06286827886,4.96999979019165
Perseus,51.080708718333334,49.86117929305556,1.7899999618530273
Perseus,52.643689025090005,47.9952163484,4.360000133514404
Perseus,58.53301031291666,31.88363368388889,2.8499999046325684
Perseus,69.1726354206375,41.26483482116888,4.260000228881836
Perseus,51.99546621374,49.01952829638001,4.988999843597412
Perseus,55.73122001957376,47.787496738188054,3.009999990463257
Perseus,44.76532017726001,35.183130898090006,4.929999828338623
Perseus,42.67420822277708,55.895494367171665,3.7899999618530273
Perseus,56.07972403666,32.2882464911,3.9100000858306885
Perseus,40.56214403096,40.19395048125,4.920000076293945
Perseus,52.341872900562926,49.50895295100028,4.735000133514404
Perseus,46.29414106098047,38.84027619029382,3.390000104904175
Perseus,63.72221833652001,40.48364037799,4.690999984741211
Perseus,56.29846973267084,42.57853042796416,3.799999952316284
Perseus,55.594358045255845,33.965026028095004,4.9720001220703125
Perseus,52.01279483428001,49.06286827886,4.96999979019165
Perseus,59.46349742422501,40.01019978155972,2.890000104904175
Perseus,47.37418183354418,44.85745828572973,3.809999942779541
Perseus,54.122415553104176,48.19263455720194,4.230000019073486
Perseus,50.360661500500015,43.32965086794,4.946000099182129
Perseus,62.165389873278755,47.712510557601675,4.03000020980835
Perseus,65.10265794747001,34.56672594375,4.928999900817871
Phoenix,29.29199839228,-47.38527975927,4.834000110626221
Phoenix,16.521032120833336,-46.71840400277778,4.090000152587891
Phoenix,17.096169101467083,-55.24576000440916,4.013999938964844
Phoenix,354.46247676750465,-45.49235208473639,4.739999771118164
Phoenix,2.35266705582,-45.74742390816,3.869999885559082
Phoenix,28.411413800361668,-46.3026692717061,4.409999847412109
Phoenix,22.81293372607833,-49.07270281348056,3.934999942779541
Phoenix,6.5710475153919266,-42.305987194396046,2.380000114440918
Phoenix,16.521230312500002,-46.71849868611111,4.0
Phoenix,18.796339284324173,-45.53166460574416,4.960000038146973
Phoenix,10.838375515474167,-57.46306349829973,4.361000061035156
Phoenix,6.550838931848333,-43.67983065874444,3.940000057220459
Phoenix,22.09136952027084,-43.31823473917167,3.4200000762939453
Phoenix,16.520997989851967,-46.71841069311463,3.299999952316284
Phoenix,10.331547459460834,-46.08498136327806,4.590000152587891
Phoenix,7.85408768952,-48.80351425326,4.769999980926514
Phoenix,353.76900152353005,-42.61513979887,4.710000038146973
Pictor,87.45691693656127,-56.16666602259251,4.49399995803833
Pictor,86.82119870875002,-51.066511426388885,3.859999895095825
Pictor,92.57461867599753,-54.96864290893555,4.71999979019165
Pictor,102.04772968012594,-61.941389121171916,3.2300000190734863
Pisces,15.735868263886669,7.8901331810086095,4.28000020980835
Pisces,19.866640221274174,27.264058655233615,4.748000144958496
Pisces,351.73314946744,1.2556049758899996,4.940000057220459
Pisces,359.66821392912914,-3.5559698068669445,4.886000156402588
Pisces,25.357892261787086,5.487611634559999,4.440000057220459
Pisces,18.437275235400005,24.58369761573,4.659999847412109
Pisces,30.511758234265002,2.7637719610669444,4.110000133514404
Pisces,351.99206110160384,6.378992306441944,4.300000190734863
Pisces,26.34843839655,9.15775073342,4.260000228881836
Pisces,0.4900811322200001,-6.01407055668,4.409999847412109
Pisces,355.5116889974933,1.7800421380697224,4.510000228881836
Pisces,12.170601310553337,7.585081917256668,4.440000057220459
Pisces,22.870867450065006,15.345831842497502,3.619999885559082
Pisces,354.9876691817333,5.626292753319723,4.119999885559082
Pisces,17.863411233021253,21.03464916803889,4.6579999923706055
Pisces,17.915071527890007,30.089637934720002,4.511000156402588
Pisces,349.2914046385351,3.282290469004722,3.700000047683716
Pisces,22.546312608541253,6.143821711764999,4.840000152587891
Pisces,28.388904126109995,3.18753250608,4.604000091552734
Pisces,345.96922173068,3.8200456395047224,4.519999980926514
Pisces,1.3339215498499999,-5.7076199163391665,4.610000133514404
Pisces Austrinus,344.4126927211701,-29.622237033389442,1.159999966621399
Pisces Austrinus,326.2367069546779,-33.02578182224082,4.340000152587891
Pisces Austrinus,332.09588059226,-32.98846990784,4.5
Pisces Austrinus,332.1080480265221,-34.04384057504694,4.989999771118164
Pisces Austrinus,343.13137565518,-32.87546048931001,4.510000228881836
Pisces Austrinus,340.16395106838996,-27.04361529214,4.177000045776367
Pisces Austrinus,337.87637718061217,-32.34607529737001,4.289999961853027
Pisces Austrinus,343.98708414699,-32.53962393681,4.208000183105469
Pisces Austrinus,332.53658414455214,-32.54840841508611,4.920000076293945
Puppis,114.70779472192002,-26.80384716321,4.428999900817871
Puppis,109.57663990648459,-36.73395236853278,4.670000076293945
Puppis,102.48403810537877,-50.61453869751139,2.930000066757202
Puppis,119.56016067831,-49.24491520556,4.409999847412109
Puppis,118.05429938018003,-40.57578173214,3.696000099182129
Puppis,107.2127839370388,-39.65565530021945,4.829999923706055
Puppis,122.25681828545375,-19.245033974607498,4.39300012588501
Puppis,118.26514367478458,-49.613043412726945,4.630000114440918
Puppis,113.44986160177001,-14.52390398785,4.96999979019165
Puppis,112.30763598742709,-43.30143539413861,3.25
Puppis,117.32355646601665,-24.859783879637224,3.299999952316284
Puppis,114.70572976186003,-26.80175681616,4.5
Puppis,122.81793876918378,-12.926998685673055,4.71999979019165
Puppis,123.37298864750126,-35.89951823549249,4.769999980926514
Puppis,115.09671017844006,-15.26391964179,4.951000213623047
Puppis,108.14010473493545,-46.75930460719945,4.489999771118164
Puppis,122.85788739942956,-42.98727792237056,4.75
Puppis,115.95195672770251,-28.95482621033833,3.930000066757202
Puppis,116.31373389138794,-37.968585259939175,3.609999895095825
Puppis,125.34594178783,-33.05436507907,4.800000190734863
Puppis,113.51325234957001,-22.2960675479,4.389999866485596
Puppis,124.63880435555504,-36.65928921661222,4.400000095367432
Puppis,114.86391100082004,-38.30802345296194,4.840000152587891
Puppis,114.3421100166667,-34.968537616666666,4.829999923706055
Puppis,109.28565865855,-37.09747346353528,2.700000047683716
Puppis,112.46421790955002,-23.02429020597,4.860000133514404
Puppis,104.06662450585918,-48.72114336132056,4.949999809265137
Puppis,117.02153597080545,-25.93716960934917,4.489999771118164
Puppis,107.2127839370388,-39.65565530021945,4.829999923706055
Puppis,119.96686484006001,-18.399216912030003,4.610000133514404
Puppis,102.71813176625001,-34.3673183535,4.988999843597412
Puppis,117.08399885493668,-47.07772423459194,4.710000038146973
Puppis,112.67750823300001,-30.962280535559998,4.650000095367432
Puppis,109.57663990648459,-36.73395236853278,4.670000076293945
Puppis,118.16102873591504,-38.86281460759139,4.473999977111816
Puppis,108.65891924416668,-48.271928343333336,4.760000228881836
Puppis,122.83955595926,-39.61854410984,4.420000076293945
Puppis,121.88603676458335,-24.304324429444446,2.809999942779541
Puppis,119.21475968534754,-22.880111626630278,4.184000015258789
Puppis,120.89603140977576,-40.003147798268934,2.25
Puppis,105.97334218668001,-49.583938722529986,4.925000190734863
Puppis,114.57519106767833,-25.36480577034306,4.670000076293945
Puppis,115.88494452232001,-28.41088574833,4.590000152587891
Puppis,113.84538175052003,-28.36933478638,4.630000114440918
Puppis,108.30562750228,-45.18273759937,4.874000072479248
Puppis,114.34212409285259,-34.96853080332605,4.53000020980835
Puppis,117.30957333150833,-46.373199649924445,4.110000133514404
Puppis,118.32565615373707,-48.10293513179667,4.239999771118164
Puppis,99.44030260969878,-43.195935686955835,3.1700000762939453
Puppis,116.31373389138794,-37.968585259939175,3.609999895095825
Puppis,123.51220570344005,-40.34786713897,4.440000057220459
Puppis,114.86391100082004,-38.30802345296194,4.840000152587891
Puppis,123.33319648832001,-15.78822467489,4.989999771118164
Puppis,119.41710944213999,-30.33457124228,4.789999961853027
Pyxis,140.37329296116002,-25.96544062992,4.71999979019165
Pyxis,137.01199942675,-25.85853788063,4.559999942779541
Pyxis,132.63301083315088,-27.70984159252084,4.010000228881836
Pyxis,130.02559701234668,-35.308355114771395,3.9539999961853027
Pyxis,129.92697514366,-29.561084594019995,4.872000217437744
Pyxis,140.80104290633,-28.833861351429988,4.679999828338623
Pyxis,133.88153007049,-27.68184821239,4.889999866485596
Pyxis,130.89807262642253,-33.18638327946639,3.680000066757202
Reticulum,52.344489252691254,-62.937528939337504,4.699999809265137
Reticulum,59.68645392653709,-61.40018563363832,4.570000171661377
Reticulum,56.04992267531209,-64.80691413207694,3.8329999446868896
Reticulum,63.60612501835417,-62.47380348899389,3.359999895095825
Reticulum,60.325629197820824,-61.078822923806115,4.955999851226807
Reticulum,64.12095061260834,-59.302154414251106,4.440000057220459
Reticulum,60.22419834909208,-62.15928285026389,4.5
Sagitta,295.02413054827,18.01389072819,4.380000114440918
Sagitta,296.84693998883,18.534313571179997,3.809999942779541
Sagitta,295.26224564633,17.476042411220003,4.380000114440918
Sagitta,299.68928429315497,19.492146130476666,3.4700000286102295
Sagittarius,299.73834242433,-26.19576247541,4.8460001945495605
Sagittarius,284.4325007886946,-21.1066575942875,3.509999990463257
Sagittarius,283.54240867928,-22.74483961587,4.84499979019165
Sagittarius,288.8851404878346,-25.25668668234528,4.860000133514404
Sagittarius,298.95984395829544,-26.29935924974028,4.699999809265137
Sagittarius,289.4086630645,-18.9529062457,4.877999782562256
Sagittarius,290.9715641606384,-40.615937202693054,3.943000078201294
Sagittarius,287.440970525,-21.023613981944443,2.880000114440918
Sagittarius,286.1707585001183,-21.741495958675554,3.7699999809265137
Sagittarius,290.4317608155338,-15.955017423970556,4.610000133514404
Sagittarius,299.9340791461413,-35.27630831684028,4.369999885559082
Sagittarius,300.6645021138671,-27.709844346463058,4.579999923706055
Sagittarius,290.41816609913593,-17.847198585185275,3.930000066757202
Sagittarius,298.81539480844083,-41.868304455765,4.130000114440918
Sagittarius,294.1768056753442,-24.883620868674445,4.5980000495910645
Sagittarius,290.65958004976005,-44.45895838469,4.010000228881836
Sagittarius,300.88944426035,-37.94068496055001,4.763999938964844
Sagittarius,274.51329851055624,-27.042643520009165,4.626999855041504
Sagittarius,273.4408701670833,-21.058831686944444,3.8499999046325684
Sagittarius,275.24851205687213,-29.828102262591386,2.6679999828338623
Sagittarius,286.73501297132,-27.67041563722,3.309999942779541
Sagittarius,299.2368028725521,-27.169897010698058,4.5279998779296875
Sagittarius,281.4141230941213,-26.99078264511139,3.140000104904175
Sagittarius,283.8163604064933,-26.29672411476388,2.066999912261963
Sagittarius,285.65304265633523,-29.88006330096877,2.5899999141693115
Sagittarius,269.94815189825994,-23.81611471274,4.723999977111816
Sagittarius,299.48762274328,-15.49146815238,4.998000144958496
Sagittarius,296.59058130579245,-19.761114615344447,4.873000144958496
Sagittarius,274.40682166227543,-36.76169016455027,3.109999895095825
Sagittarius,271.45203374499994,-30.424089849444446,2.990000009536743
Sagittarius,281.0806687011734,-35.641988399472496,4.869999885559082
Sagittarius,276.04299335059636,-34.38461648586744,1.809999942779541
Sagittarius,281.0806687011734,-35.641988399472496,4.869999885559082
Sagittarius,266.89009978762,-27.830787716359996,4.539999961853027
Sagittarius,283.77973942564,-22.671283787580002,4.980000019073486
Sagittarius,276.99266966041665,-25.421698496944444,2.809999942779541
Sagittarius,301.08163754481996,-32.05629631122,4.989999771118164
Sagittarius,290.8047398506158,-44.79977880009028,4.269999980926514
Sagittarius,271.25511014821,-29.580089506210005,4.690000057220459
Sagittarius,272.02074505330586,-28.45709265001583,4.559999942779541
Sagittarius,272.93055316182,-23.701231598440007,4.980000019073486
Sagittarius,276.33766429256,-20.541672835259998,4.860000133514404
Scorpius,252.54087838625003,-34.29323159305555,2.2899999618530273
Scorpius,242.99889102839,-19.46069060489,4.348999977111816
Scorpius,237.74476859529997,-25.75129407694,4.635000228881836
Scorpius,243.07585257034168,-27.926375912667503,4.567999839782715
